assembly,rid,declaring_type,name,rva,flags,impl_flags,body_status,feature_tags
Auto_ThanLong_obfusca.exe,447,KhungCode_Auto.LogIn,‬⁫⁫‬⁬⁮⁬⁪⁫‍‬⁮‭‬‫⁬⁬⁯‪‏‫⁮‎‬‍‬⁮⁪‭‪​‭⁭⁮⁬⁯‫⁮‎⁮‮,0x25A504,0x0010,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,448,KhungCode_Auto.LogIn,‏‎‌‌⁯‍‭‬‍‏‍⁫‏‍​⁭‌⁬⁯‏⁪‏​⁯‮‬⁮⁫⁭‭⁯‪⁫⁭⁫‬‭⁯‫‌‮,0x25A518,0x0010,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,449,KhungCode_Auto.LogIn,‪‭​‍‏‬‬‎‏⁫‏⁫​‭⁯​‫⁬⁫⁭​‍‫⁯⁯‎⁫‍‍‏‬‏‮‏⁫⁮⁯‬‬‫‮,0x25A52C,0x0010,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,450,KhungCode_Auto.LogIn,‍⁬⁯‪‮⁪‪‍‪‎‫⁪‎⁬⁭⁯​⁬‭⁭⁭⁮‬⁬‍‬⁭⁯⁭⁭⁪‍⁬‬⁫‫‫‭⁮‌‮,0x25A540,0x0010,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,451,KhungCode_Auto.LogIn,‬‍‮⁬⁯‍​⁯‏⁬‏⁮‫‏⁫‍⁬⁬‬⁪⁯⁯‪‮​‪‍⁪‭⁭⁯​⁯‪⁯⁭⁭‌⁪‍‮,0x25A554,0x0010,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,452,KhungCode_Auto.LogIn,‭​‫‮‎‌‏‍‌‌‌‏⁫‬⁪​‭⁬‭⁭‪⁭⁭⁮‪‏‍⁭‬⁯‏‮⁮​⁭‎⁮‎‭⁫‮,0x257B88,0x0010,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,453,KhungCode_Auto.LogIn,‭‍‪‪‬‮‭⁬⁭⁪‍‬‏⁮‬‮‍⁬⁬⁭‭‫⁭‪‍‬‏‌‮‫⁫‌‬​⁫⁫‍‪‍⁫‮,0x25A568,0x0010,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,454,KhungCode_Auto.LogIn,⁫‬⁬​⁬⁭⁯⁫‫‮‍⁫‬⁫‬⁬⁯⁪⁬‌‌‌‏⁭‭⁪‬⁫‍‏⁬‌‭⁮⁭‎‫‪‍‭‮,0x25A57C,0x0010,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,455,KhungCode_Auto.LogIn,‬⁫⁫⁮‭‫‫‭‎‭‎‮‌‭‭‏‫‮​‫‌⁫​‏‏⁯⁯⁯⁭‪⁭‪‪⁪‭‫⁭⁫‬‏‮,0x25A590,0x0010,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,456,<>c,.cctor,0x25A5A4,0x1891,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,457,<>c,.ctor,0x254028,0x1886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,458,<>c,<LogIn_Closing>b__4_0,0x25A5BC,0x0083,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,459,<>c,‌⁯⁯‫⁯​⁬‎‮‎‫⁭‭‍⁫‬‮‮⁪‎​‪⁯⁯​⁫⁪‮‭‫‌⁭​‮‪‍‍‬‫‌‮,0x25A5D4,0x0010,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,460,<>c__DisplayClass5_0,.ctor,0x254028,0x1886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,461,<>c__DisplayClass5_0,<Button_Click>b__0,0x25A5E8,0x0083,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,462,<>c__DisplayClass5_0,<Button_Click>b__1,0x25A624,0x0083,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,463,<>c__DisplayClass5_0,⁬​‏⁬⁮⁫‬​‭​⁬‬‭​‫⁫‪‍⁯⁭‌⁫‏⁭⁪⁮⁮⁪‪‭‭‪‭‌⁮⁮‌​‮‏‮,0x25A670,0x0010,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,464,<<Button_Click>b__0>d,.ctor,0x25A684,0x1886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,465,<<Button_Click>b__0>d,MoveNext,0x25A6CC,0x01E1,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,466,<<Button_Click>b__0>d,SetStateMachine,0x2557D4,0x01E1,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,467,<<Button_Click>b__0>d,‬⁪⁭⁭‭⁬‫‏​‫‫‎⁬⁬‬⁮‍‌‏⁫‫‍​⁯​‪⁪‎⁭‏‏‫⁯‮‌​‌‮⁪‮‮,0x254CA0,0x0010,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,468,<<Button_Click>b__0>d,⁯⁪‬‬‮‎‍⁪‪‎‭‌‌‭‫⁭‪‍‏⁪⁯⁪‌‫‪⁯‌​‏‮‌‫⁭‮⁭⁫⁭‌⁪‪‮,0x25A4C8,0x0010,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,469,<<Button_Click>b__0>d,‮⁯⁫‮‌‪⁫‌‮‍⁪‎⁪⁫‭⁯⁬‪⁮‎⁬​‍‮‍‫‏‪‍‬‌⁬⁬⁬‎‭⁯⁬‪‏‮,0x25A4DC,0x0010,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,470,<<Button_Click>b__0>d,⁭⁯‬⁯⁪⁭‍‪⁭‫⁯⁪⁬‍‬‫‎⁬⁪⁯⁪‭‪⁯⁬‭⁫‌‪‎⁯⁬⁫‏⁪‬⁫‭⁪⁯‮,0x25AC0C,0x0010,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,471,KhungCode_Auto.LoginResponse,get_access_token,0x25AC20,0x0886,0x0000,protected_or_nonstandard,auth_update
Auto_ThanLong_obfusca.exe,472,KhungCode_Auto.LoginResponse,set_access_token,0x25AC34,0x0886,0x0000,protected_or_nonstandard,auth_update
Auto_ThanLong_obfusca.exe,473,KhungCode_Auto.LoginResponse,get_token_type,0x25AC48,0x0886,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,474,KhungCode_Auto.LoginResponse,set_token_type,0x25AC5C,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,475,KhungCode_Auto.LoginResponse,get_expires_in,0x25AC70,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,476,KhungCode_Auto.LoginResponse,set_expires_in,0x25AC84,0x0886,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,477,KhungCode_Auto.LoginResponse,get_userName,0x25AC98,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,478,KhungCode_Auto.LoginResponse,set_userName,0x25ACAC,0x0886,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,479,KhungCode_Auto.LoginResponse,get_LoginStamp,0x25ACC0,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,480,KhungCode_Auto.LoginResponse,set_LoginStamp,0x25ACD4,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,481,KhungCode_Auto.LoginResponse,get_issued,0x25ACE8,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,482,KhungCode_Auto.LoginResponse,set_issued,0x25ACFC,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,483,KhungCode_Auto.LoginResponse,get_expires,0x25AD10,0x0886,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,484,KhungCode_Auto.LoginResponse,set_expires,0x25AD24,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,485,KhungCode_Auto.LoginResponse,.ctor,0x25AD38,0x1886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,486,KhungCode_Auto.MainWindow,get_ListDevices,0x25AD80,0x0886,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,487,KhungCode_Auto.MainWindow,set_ListDevices,0x25ADDC,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,488,KhungCode_Auto.MainWindow,get_Title_,0x25AE40,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,489,KhungCode_Auto.MainWindow,set_Title_,0x25AE88,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,490,KhungCode_Auto.MainWindow,get_API,0x25AEEC,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,491,KhungCode_Auto.MainWindow,set_API,0x25AF48,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,492,KhungCode_Auto.MainWindow,get_DoanChat,0x25AFA4,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,493,KhungCode_Auto.MainWindow,set_DoanChat,0x25B000,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,494,KhungCode_Auto.MainWindow,get_SelectedDevice,0x25B064,0x0886,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,495,KhungCode_Auto.MainWindow,set_SelectedDevice,0x25B0AC,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,496,KhungCode_Auto.MainWindow,get_IsHenGio,0x25B0D4,0x0886,0x0000,valid_il_header,scheduler
Auto_ThanLong_obfusca.exe,497,KhungCode_Auto.MainWindow,set_IsHenGio,0x25B11C,0x0886,0x0008,valid_il_header,scheduler
Auto_ThanLong_obfusca.exe,498,KhungCode_Auto.MainWindow,get_Chuyendovaokho,0x25B194,0x0886,0x0000,protected_or_nonstandard,storage
Auto_ThanLong_obfusca.exe,499,KhungCode_Auto.MainWindow,set_Chuyendovaokho,0x25B1F0,0x0886,0x0008,valid_il_header,storage
Auto_ThanLong_obfusca.exe,500,KhungCode_Auto.MainWindow,get_vitrigdX,0x25B244,0x0886,0x0000,protected_or_nonstandard,trade_transfer
Auto_ThanLong_obfusca.exe,501,KhungCode_Auto.MainWindow,set_vitrigdX,0x25B28C,0x0886,0x0008,protected_or_nonstandard,trade_transfer
Auto_ThanLong_obfusca.exe,502,KhungCode_Auto.MainWindow,get_vitrigdY,0x25B2E8,0x0886,0x0000,valid_il_header,trade_transfer
Auto_ThanLong_obfusca.exe,503,KhungCode_Auto.MainWindow,set_vitrigdY,0x25B344,0x0886,0x0008,valid_il_header,trade_transfer
Auto_ThanLong_obfusca.exe,504,KhungCode_Auto.MainWindow,get_CHAT,0x25B3A8,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,505,KhungCode_Auto.MainWindow,set_CHAT,0x25B404,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,506,KhungCode_Auto.MainWindow,get_IDchat,0x25B468,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,507,KhungCode_Auto.MainWindow,set_IDchat,0x25B4C4,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,508,KhungCode_Auto.MainWindow,get_soluongdochoi,0x25B518,0x0886,0x0000,protected_or_nonstandard,consumable_shop
Auto_ThanLong_obfusca.exe,509,KhungCode_Auto.MainWindow,set_soluongdochoi,0x25B560,0x0886,0x0008,valid_il_header,consumable_shop
Auto_ThanLong_obfusca.exe,510,KhungCode_Auto.MainWindow,get_guikb,0x25B5C4,0x0886,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,511,KhungCode_Auto.MainWindow,set_guikb,0x25B620,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,512,KhungCode_Auto.MainWindow,get_soluongthucan,0x25B684,0x0886,0x0000,protected_or_nonstandard,consumable_shop;pet_mount
Auto_ThanLong_obfusca.exe,513,KhungCode_Auto.MainWindow,set_soluongthucan,0x25B6E0,0x0886,0x0008,protected_or_nonstandard,consumable_shop;pet_mount
Auto_ThanLong_obfusca.exe,514,KhungCode_Auto.MainWindow,get_soluongmau,0x25B73C,0x0886,0x0000,protected_or_nonstandard,consumable_shop
Auto_ThanLong_obfusca.exe,515,KhungCode_Auto.MainWindow,set_soluongmau,0x25B754,0x0886,0x0008,protected_or_nonstandard,consumable_shop
Auto_ThanLong_obfusca.exe,516,KhungCode_Auto.MainWindow,get_soluongmana,0x25B7B8,0x0886,0x0000,protected_or_nonstandard,consumable_shop
Auto_ThanLong_obfusca.exe,517,KhungCode_Auto.MainWindow,set_soluongmana,0x25B814,0x0886,0x0008,protected_or_nonstandard,consumable_shop
Auto_ThanLong_obfusca.exe,518,KhungCode_Auto.MainWindow,get_chinhtuyen5x,0x25B870,0x0886,0x0000,protected_or_nonstandard,quest_level
Auto_ThanLong_obfusca.exe,519,KhungCode_Auto.MainWindow,set_chinhtuyen5x,0x25B8B8,0x0886,0x0008,protected_or_nonstandard,quest_level
Auto_ThanLong_obfusca.exe,520,KhungCode_Auto.MainWindow,get_muaitem,0x25B91C,0x0886,0x0000,valid_il_header,consumable_shop
Auto_ThanLong_obfusca.exe,521,KhungCode_Auto.MainWindow,set_muaitem,0x25B978,0x0886,0x0008,protected_or_nonstandard,consumable_shop
Auto_ThanLong_obfusca.exe,522,KhungCode_Auto.MainWindow,get_slgiaicaptcha,0x25B9CC,0x0886,0x0000,protected_or_nonstandard,captcha
Auto_ThanLong_obfusca.exe,523,KhungCode_Auto.MainWindow,set_slgiaicaptcha,0x25B9E4,0x0886,0x0008,protected_or_nonstandard,captcha
Auto_ThanLong_obfusca.exe,524,KhungCode_Auto.MainWindow,get_giaicaptcha,0x25BA0C,0x0886,0x0000,protected_or_nonstandard,captcha
Auto_ThanLong_obfusca.exe,525,KhungCode_Auto.MainWindow,set_giaicaptcha,0x25BA54,0x0886,0x0008,protected_or_nonstandard,captcha
Auto_ThanLong_obfusca.exe,526,KhungCode_Auto.MainWindow,get_x2,0x25BA7C,0x0886,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,527,KhungCode_Auto.MainWindow,set_x2,0x25BAD8,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,528,KhungCode_Auto.MainWindow,get_loctrangbi,0x25BB3C,0x0886,0x0000,protected_or_nonstandard,inventory_sell
Auto_ThanLong_obfusca.exe,529,KhungCode_Auto.MainWindow,set_loctrangbi,0x25BB98,0x0886,0x0008,protected_or_nonstandard,inventory_sell
Auto_ThanLong_obfusca.exe,530,KhungCode_Auto.MainWindow,get_autodungmau,0x25BBFC,0x0886,0x0000,valid_il_header,heal_buff
Auto_ThanLong_obfusca.exe,531,KhungCode_Auto.MainWindow,set_autodungmau,0x25BC58,0x0886,0x0008,protected_or_nonstandard,heal_buff
Auto_ThanLong_obfusca.exe,532,KhungCode_Auto.MainWindow,get_phantramHP,0x25BC80,0x0886,0x0000,protected_or_nonstandard,heal_buff
Auto_ThanLong_obfusca.exe,533,KhungCode_Auto.MainWindow,set_phantramHP,0x25BCDC,0x0886,0x0008,protected_or_nonstandard,heal_buff
Auto_ThanLong_obfusca.exe,534,KhungCode_Auto.MainWindow,get_macdolv1,0x25BD30,0x0886,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,535,KhungCode_Auto.MainWindow,set_macdolv1,0x25BD78,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,536,KhungCode_Auto.MainWindow,get_cleartrangbi,0x25BDD4,0x0886,0x0000,protected_or_nonstandard,inventory_sell
Auto_ThanLong_obfusca.exe,537,KhungCode_Auto.MainWindow,set_cleartrangbi,0x25BE1C,0x0886,0x0008,protected_or_nonstandard,inventory_sell
Auto_ThanLong_obfusca.exe,538,KhungCode_Auto.MainWindow,get_banitem,0x25BE94,0x0886,0x0000,protected_or_nonstandard,inventory_sell
Auto_ThanLong_obfusca.exe,539,KhungCode_Auto.MainWindow,set_banitem,0x25BEAC,0x0886,0x0008,valid_il_header,inventory_sell
Auto_ThanLong_obfusca.exe,540,KhungCode_Auto.MainWindow,get_chayTBD,0x25BED4,0x0886,0x0000,protected_or_nonstandard,activity_tbd
Auto_ThanLong_obfusca.exe,541,KhungCode_Auto.MainWindow,set_chayTBD,0x25BEEC,0x0886,0x0008,protected_or_nonstandard,activity_tbd
Auto_ThanLong_obfusca.exe,542,KhungCode_Auto.MainWindow,get_CONNECT,0x25BF14,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,543,KhungCode_Auto.MainWindow,set_CONNECT,0x25BF70,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,544,KhungCode_Auto.MainWindow,get_konhatnguyenlieu,0x25BFCC,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,545,KhungCode_Auto.MainWindow,set_konhatnguyenlieu,0x25C014,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,546,KhungCode_Auto.MainWindow,get_TEST,0x25C078,0x0886,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,547,KhungCode_Auto.MainWindow,set_TEST,0x25C0D4,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,548,KhungCode_Auto.MainWindow,get_locthucuoi,0x25C138,0x0886,0x0000,protected_or_nonstandard,pet_mount
Auto_ThanLong_obfusca.exe,549,KhungCode_Auto.MainWindow,set_locthucuoi,0x25C180,0x0886,0x0008,protected_or_nonstandard,pet_mount
Auto_ThanLong_obfusca.exe,550,KhungCode_Auto.MainWindow,get_HDACTAC,0x25C1E4,0x0886,0x0000,protected_or_nonstandard,activity_actac
Auto_ThanLong_obfusca.exe,551,KhungCode_Auto.MainWindow,set_HDACTAC,0x25C1FC,0x0886,0x0008,protected_or_nonstandard,activity_actac
Auto_ThanLong_obfusca.exe,552,KhungCode_Auto.MainWindow,get_LV10,0x25C250,0x0886,0x0000,protected_or_nonstandard,quest_level
Auto_ThanLong_obfusca.exe,553,KhungCode_Auto.MainWindow,set_LV10,0x25C2AC,0x0886,0x0008,protected_or_nonstandard,quest_level
Auto_ThanLong_obfusca.exe,554,KhungCode_Auto.MainWindow,get_MAPACTAC,0x25C300,0x0886,0x0000,protected_or_nonstandard,activity_actac
Auto_ThanLong_obfusca.exe,555,KhungCode_Auto.MainWindow,set_MAPACTAC,0x25C35C,0x0886,0x0008,protected_or_nonstandard,activity_actac
Auto_ThanLong_obfusca.exe,556,KhungCode_Auto.MainWindow,get_vitrigiaodich,0x25C3B0,0x0886,0x0000,valid_il_header,trade_transfer
Auto_ThanLong_obfusca.exe,557,KhungCode_Auto.MainWindow,set_vitrigiaodich,0x25C40C,0x0886,0x0008,protected_or_nonstandard,trade_transfer
Auto_ThanLong_obfusca.exe,558,KhungCode_Auto.MainWindow,get_trangthaigd,0x25C484,0x0886,0x0000,protected_or_nonstandard,trade_transfer
Auto_ThanLong_obfusca.exe,559,KhungCode_Auto.MainWindow,set_trangthaigd,0x25C4E0,0x0886,0x0008,protected_or_nonstandard,trade_transfer
Auto_ThanLong_obfusca.exe,560,KhungCode_Auto.MainWindow,get_chuyenitem,0x25C558,0x0886,0x0000,protected_or_nonstandard,trade_transfer
Auto_ThanLong_obfusca.exe,561,KhungCode_Auto.MainWindow,set_chuyenitem,0x25C5B4,0x0886,0x0008,protected_or_nonstandard,trade_transfer
Auto_ThanLong_obfusca.exe,562,KhungCode_Auto.MainWindow,get_chuyenitemvang,0x25C618,0x0886,0x0000,protected_or_nonstandard,trade_transfer
Auto_ThanLong_obfusca.exe,563,KhungCode_Auto.MainWindow,set_chuyenitemvang,0x25C674,0x0886,0x0008,protected_or_nonstandard,trade_transfer
Auto_ThanLong_obfusca.exe,564,KhungCode_Auto.MainWindow,get_thuylao,0x25C6C8,0x0886,0x0000,protected_or_nonstandard,activity_thuylao
Auto_ThanLong_obfusca.exe,565,KhungCode_Auto.MainWindow,set_thuylao,0x25C6E0,0x0886,0x0008,valid_il_header,activity_thuylao
Auto_ThanLong_obfusca.exe,566,KhungCode_Auto.MainWindow,get_chuyen,0x25C734,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,567,KhungCode_Auto.MainWindow,set_chuyen,0x25C77C,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,568,KhungCode_Auto.MainWindow,get_locPT,0x25C7F4,0x0886,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,569,KhungCode_Auto.MainWindow,set_locPT,0x25C850,0x0886,0x0008,valid_il_header,
Auto_ThanLong_obfusca.exe,570,KhungCode_Auto.MainWindow,get_vutalltrangbi,0x25C8B4,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,571,KhungCode_Auto.MainWindow,set_vutalltrangbi,0x25C910,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,572,KhungCode_Auto.MainWindow,get_sukien,0x25C988,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,573,KhungCode_Auto.MainWindow,set_sukien,0x25C9E4,0x0886,0x0008,valid_il_header,
Auto_ThanLong_obfusca.exe,574,KhungCode_Auto.MainWindow,get_TRAINLV,0x25CA38,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,575,KhungCode_Auto.MainWindow,set_TRAINLV,0x25CA80,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,576,KhungCode_Auto.MainWindow,get_autoPT,0x25CAF8,0x0886,0x0000,protected_or_nonstandard,party_follow
Auto_ThanLong_obfusca.exe,577,KhungCode_Auto.MainWindow,set_autoPT,0x25CB54,0x0886,0x0008,valid_il_header,party_follow
Auto_ThanLong_obfusca.exe,578,KhungCode_Auto.MainWindow,get_AUTOLOGIN,0x25CBCC,0x0886,0x0000,protected_or_nonstandard,account_login
Auto_ThanLong_obfusca.exe,579,KhungCode_Auto.MainWindow,set_AUTOLOGIN,0x25CBE4,0x0886,0x0008,protected_or_nonstandard,account_login
Auto_ThanLong_obfusca.exe,580,KhungCode_Auto.MainWindow,get_getTK,0x25CC38,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,581,KhungCode_Auto.MainWindow,set_getTK,0x25CC80,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,582,KhungCode_Auto.MainWindow,get_BAITRAIN_ALL,0x25CCF8,0x0886,0x0000,protected_or_nonstandard,train_combat
Auto_ThanLong_obfusca.exe,583,KhungCode_Auto.MainWindow,set_BAITRAIN_ALL,0x25CD54,0x0886,0x0008,protected_or_nonstandard,train_combat
Auto_ThanLong_obfusca.exe,584,KhungCode_Auto.MainWindow,get_BaiTrainSelected,0x25CDCC,0x0886,0x0000,protected_or_nonstandard,train_combat
Auto_ThanLong_obfusca.exe,585,KhungCode_Auto.MainWindow,set_BaiTrainSelected,0x25CDE4,0x0886,0x0008,protected_or_nonstandard,train_combat
Auto_ThanLong_obfusca.exe,586,KhungCode_Auto.MainWindow,get_BaiTrainAll,0x25CE48,0x0886,0x0000,protected_or_nonstandard,train_combat
Auto_ThanLong_obfusca.exe,587,KhungCode_Auto.MainWindow,set_BaiTrainAll,0x25CEA4,0x0886,0x0008,protected_or_nonstandard,train_combat
Auto_ThanLong_obfusca.exe,588,KhungCode_Auto.MainWindow,get_sellItem,0x25CECC,0x0886,0x0000,protected_or_nonstandard,inventory_sell
Auto_ThanLong_obfusca.exe,589,KhungCode_Auto.MainWindow,set_sellItem,0x25CF28,0x0886,0x0008,protected_or_nonstandard,inventory_sell
Auto_ThanLong_obfusca.exe,590,KhungCode_Auto.MainWindow,get_setupauto,0x25CF84,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,591,KhungCode_Auto.MainWindow,set_setupauto,0x25CFCC,0x0886,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,592,KhungCode_Auto.MainWindow,get_dungitemphu,0x25CFF4,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,593,KhungCode_Auto.MainWindow,set_dungitemphu,0x25D050,0x0886,0x0008,valid_il_header,
Auto_ThanLong_obfusca.exe,594,KhungCode_Auto.MainWindow,get_trainlevelNEW,0x25D0B4,0x0886,0x0000,protected_or_nonstandard,train_combat
Auto_ThanLong_obfusca.exe,595,KhungCode_Auto.MainWindow,set_trainlevelNEW,0x25D0CC,0x0886,0x0008,protected_or_nonstandard,train_combat
Auto_ThanLong_obfusca.exe,596,KhungCode_Auto.MainWindow,get_danhytrilieu,0x25D120,0x0886,0x0000,valid_il_header,heal_buff
Auto_ThanLong_obfusca.exe,597,KhungCode_Auto.MainWindow,set_danhytrilieu,0x25D17C,0x0886,0x0008,valid_il_header,heal_buff
Auto_ThanLong_obfusca.exe,598,KhungCode_Auto.MainWindow,get_muaItem,0x25D1D0,0x0886,0x0000,protected_or_nonstandard,consumable_shop
Auto_ThanLong_obfusca.exe,599,KhungCode_Auto.MainWindow,set_muaItem,0x25D1E8,0x0886,0x0008,protected_or_nonstandard,consumable_shop
Auto_ThanLong_obfusca.exe,600,KhungCode_Auto.MainWindow,get_dungvang,0x25D24C,0x0886,0x0000,protected_or_nonstandard,trade_transfer
